Player,Position,GW,total_points,Predicted Base Points,Predicted Bonus Points,Predicted Total Points,Opponent,H/A
Monga,MID,32,0.0,0.8552029,0,0.8552029132843020,Brighton & Hove Albion,A
Jebbison,FWD,32,0.0,0.850902,0,0.8509020209312440,Fulham,H
C.Richards,DEF,32,0.0,0.8478855,0,0.8478854596614840,"Manchester City, Newcastle United","A, A"
Danso,DEF,32,0.0,0.8295834,0,0.8295834064483640,Wolverhampton Wanderers,A
J.Ayew,MID,32,0.0,0.823202,0,0.8232020139694210,Brighton & Hove Albion,A
Tierney,DEF,32,0.0,0.82146543,0,0.8214654326438900,Brentford,H
Broja,FWD,32,0.0,0.82139194,0,0.8213919401168820,Nottingham Forest,A
Sosa,MID,32,0.0,0.82024735,0,0.8202473521232610,Everton,H
R.Gomes,MID,32,0.0,0.81489474,0,0.8148947358131410,Tottenham Hotspur,H
Collyer,MID,32,0.0,0.81456923,0,0.8145692348480230,Newcastle United,A
Woolfenden,DEF,32,0.0,0.80936456,0,0.8093645572662350,Chelsea,A
Hirst,FWD,32,0.0,0.803987,0,0.8039870262146000,Chelsea,A
Skipp,MID,32,0.0,0.80185854,0,0.8018585443496700,Brighton & Hove Albion,A
Hee Chan,MID,32,0.0,0.80166256,0,0.8016625642776490,Tottenham Hotspur,H
Iroegbunam,MID,32,0.0,0.7997001,0,0.7997000813484190,Nottingham Forest,A
Boly,DEF,32,0.0,0.79908246,0,0.7990824580192570,Everton,H
Kulusevski,MID,32,0.0,0.78472346,0,0.7847234606742860,Wolverhampton Wanderers,A
Lavia,MID,32,0.0,0.7822592,0,0.7822592258453370,Ipswich Town,H
Greaves,DEF,32,0.0,0.7747825,0,0.7747824788093570,Chelsea,A
Diop,DEF,32,0.0,0.7525542,0,0.752554178237915,Bournemouth,A
McAtee,MID,32,0.0,0.74894494,0,0.7489449381828310,Crystal Palace,H
Ortega Moreno,GKP,32,0.0,0.74523216,0,0.7452321648597720,Crystal Palace,H
L.Guilherme,MID,32,0.0,0.7436148,0,0.7436147928237920,Liverpool,A
Welington,DEF,32,0.0,0.73798597,0,0.7379859685897830,Aston Villa,H
Barkley,MID,32,0.0,0.7337282,0,0.7337281703948980,Southampton,A
Y. Chermiti,FWD,32,0.0,0.7326915,0,0.7326915264129640,Nottingham Forest,A
Chiesa,MID,32,0.0,0.7263568,0,0.7263568043708800,West Ham United,H
Stephens,DEF,32,0.0,0.713763,0,0.7137629985809330,Aston Villa,H
Senesi,DEF,32,0.0,0.70613134,0,0.7061313390731810,Fulham,H
Cairney,MID,32,0.0,0.6866409,0,0.6866409182548520,Bournemouth,A
J.Cuenca,DEF,32,0.0,0.67360634,0,0.6736063361167910,Bournemouth,A
Wieffer,MID,32,0.0,0.6697635,0,0.6697635054588320,Leicester City,H
Kayode,DEF,32,0.0,0.6690619,0,0.6690618991851810,Arsenal,A
Hill,DEF,32,0.0,0.65694183,0,0.656941831111908,Fulham,H
Danilo,MID,32,0.0,0.65620434,0,0.656204342842102,Everton,H
Reed,MID,32,0.0,0.6547314,0,0.6547313928604130,Bournemouth,A
Bradley,DEF,32,0.0,0.65127265,0,0.6512726545333860,West Ham United,H
Stewart,FWD,32,0.0,0.6338278,0,0.633827805519104,Aston Villa,H
Endo,MID,32,0.0,0.590252,0,0.5902519822120670,West Ham United,H
Sangaré,MID,32,0.0,0.5708709,0,0.5708708763122560,Everton,H
Sinisterra,MID,32,0.0,0.5541369,0,0.5541368722915650,Fulham,H
Chaplin,MID,32,0.0,0.55342114,0,0.553421139717102,Chelsea,A
Olsen,GKP,32,0.0,0.53930855,0,0.5393085479736330,Southampton,A
George,MID,32,0.0,0.5387577,0,0.5387576818466190,Ipswich Town,H
Havertz,FWD,32,0.0,0.5369331,0,0.5369331240653990,Brentford,H
Calvert-Lewin,FWD,32,0.0,0.53194064,0,0.5319406390190130,Nottingham Forest,A
Heaven,DEF,32,0.0,0.5281262,0,0.5281261801719670,Newcastle United,A
Targett,DEF,32,0.0,0.5131315,0,0.5131315290927890,"Manchester United, Crystal Palace","H, H"
S.Bueno,DEF,32,0.0,0.51139355,0,0.5113935470581060,Tottenham Hotspur,H
Veltman,DEF,32,0.0,0.5010041,0,0.5010040998458860,Leicester City,H
Bree,DEF,32,0.0,0.49763373,0,0.4976337254047390,Aston Villa,H
Wilson,MID,32,0.0,0.49448755,0,0.49448755383491500,Bournemouth,A
Cashin,DEF,32,0.0,0.4904603,0,0.4904603064060210,Leicester City,H
Winterburn,MID,32,0.0,0.4879336,0,0.48793360590934800,Fulham,H
Amass,DEF,32,0.0,0.483978,0,0.4839780032634740,Newcastle United,A
Grønbæk,MID,32,0.0,0.48220512,0,0.4822051227092740,Aston Villa,H
Okoli,DEF,32,0.0,0.48135188,0,0.4813518822193150,Brighton & Hove Albion,A
Szmodics,MID,32,0.0,0.4807027,0,0.4807026982307430,Chelsea,A
Ward,DEF,32,0.0,0.47921616,0,0.47921614348888400,"Manchester City, Newcastle United","A, A"
Duran,FWD,32,0.0,0.47174412,0,0.4717441201210020,Southampton,A
João Félix,MID,32,0.0,0.4556129,0,0.4556128978729250,Ipswich Town,H
Jensen,MID,32,0.0,0.45309797,0,0.45309796929359400,Arsenal,A
Scarlett,FWD,32,0.0,0.4402613,0,0.4402613043785100,Wolverhampton Wanderers,A
Maghoma,MID,32,0.0,0.4400449,0,0.44004490971565200,Arsenal,A
McAteer,MID,32,0.0,0.43438977,0,0.43438977003097500,Brighton & Hove Albion,A
Walker,DEF,32,0.0,0.43340126,0,0.4334012567996980,Crystal Palace,H
Doyle,MID,32,0.0,0.43001008,0,0.4300100803375240,Tottenham Hotspur,H
Amad,MID,32,0.0,0.42885694,0,0.4288569390773770,Newcastle United,A
Bella-Kotchap,DEF,32,0.0,0.42871502,0,0.4287150204181670,Aston Villa,H
Botman,DEF,32,0.0,0.42716926,0,0.4271692484617230,"Manchester United, Crystal Palace","H, H"
Tete,DEF,32,0.0,0.4209916,0,0.42099159955978400,Bournemouth,A
G.Rodríguez,MID,32,0.0,0.41581294,0,0.4158129394054410,Liverpool,A
Bobb,MID,32,0.0,0.39855146,0,0.39855146408081100,Crystal Palace,H
Forster,GKP,32,0.0,0.3933707,0,0.39337068796157800,Wolverhampton Wanderers,A
Akanji,DEF,32,0.0,0.39217165,0,0.3921716511249540,Crystal Palace,H
Ricardo,DEF,32,0.0,0.39129502,0,0.39129501581192000,Brighton & Hove Albion,A
Roerslev,DEF,32,0.0,0.38404927,0,0.38404926657676700,Arsenal,A
Zinchenko,DEF,32,0.0,0.38026616,0,0.3802661597728730,Brentford,H
Kelly,DEF,32,0.0,0.37775105,0,0.37775106728076900,"Manchester United, Crystal Palace","H, H"
Obi,FWD,32,0.0,0.37280604,0,0.37280604243278500,Newcastle United,A
Quansah,DEF,32,0.0,0.36400563,0,0.3640056252479550,West Ham United,H
Djiga,DEF,32,0.0,0.3579814,0,0.357981413602829,Tottenham Hotspur,H
Mangala,MID,32,0.0,0.3563052,0,0.35630521178245500,Nottingham Forest,A
Martinez,DEF,32,0.0,0.34664723,0,0.3466472327709200,Newcastle United,A
Werner,MID,32,0.0,0.33701757,0,0.33701756596565200,Wolverhampton Wanderers,A
Richarlison,FWD,32,0.0,0.3337725,0,0.3337725102901460,Wolverhampton Wanderers,A
Mario Jr.,MID,32,0.0,0.33274537,0,0.33274537324905400,Tottenham Hotspur,H
Lamptey,DEF,32,0.0,0.332708,0,0.3327080011367800,Leicester City,H
Mee,DEF,32,0.0,0.32605925,0,0.3260592520236970,Arsenal,A
Coufal,DEF,32,0.0,0.31822285,0,0.31822285056114200,Liverpool,A
Jørgensen,GKP,32,0.0,0.3031795,0,0.3031795024871830,Ipswich Town,H
Gower,MID,32,0.0,0.30024153,0,0.30024152994155900,Brentford,H
F.Kadıoğlu,DEF,32,0.0,0.29463792,0,0.29463791847229000,Leicester City,H
Simpson-Pusey,DEF,32,0.0,0.291599,0,0.29159900546073900,Crystal Palace,H
Lallana,MID,32,0.0,0.28792822,0,0.2879282236099240,Aston Villa,H
Igor,DEF,32,0.0,0.28682864,0,0.2868286371231080,Leicester City,H
Jaros,GKP,32,0.0,0.28328103,0,0.28328102827072100,West Ham United,H
Reguilón,DEF,32,0.0,0.2821738,0,0.2821738123893740,Wolverhampton Wanderers,A
B.Traore,MID,32,0.0,0.27969182,0,0.27969181537628200,Tottenham Hotspur,H
Aké,DEF,32,0.0,0.27548322,0,0.27548322081565900,Crystal Palace,H
Shaw,DEF,32,0.0,0.2682379,0,0.2682378888130190,Newcastle United,A
Almirón,MID,32,0.0,0.26499718,0,0.2649971693754200,"Manchester United, Crystal Palace","H, H"
Schlupp,MID,32,0.0,0.26474425,0,0.26474425196647600,"Manchester City, Newcastle United","A, A"
Ji-soo,DEF,32,0.0,0.2632532,0,0.26325321197509800,Arsenal,A
Konak,MID,32,0.0,0.25987396,0,0.2598739564418790,Arsenal,A
Austin,GKP,32,0.0,0.2592788,0,0.259278804063797,Wolverhampton Wanderers,A
Summerville,MID,32,0.0,0.2580677,0,0.25806769728660600,Liverpool,A
Kporha,DEF,32,0.0,0.2573897,0,0.25738968700170500,"Manchester City, Newcastle United","A, A"
Antonio,FWD,32,0.0,0.25384498,0,0.2538449764251710,Liverpool,A
Kinsky,GKP,32,0.0,0.25170517,0,0.2517051696777340,Wolverhampton Wanderers,A
C.Doucouré,MID,32,0.0,0.24901235,0,0.24901234358549100,"Manchester City, Newcastle United","A, A"
Valdimarsson,GKP,32,0.0,0.24672118,0,0.24672117829322800,Arsenal,A
Dorrington,DEF,32,0.0,0.24616352,0,0.2461635172367100,Wolverhampton Wanderers,A
De Cordova-Reid,MID,32,0.0,0.24569921,0,0.2456992119550710,Brighton & Hove Albion,A
Henry,DEF,32,0.0,0.24016184,0,0.24016183614730800,Arsenal,A
Meghoma,DEF,32,0.0,0.24016184,0,0.24016183614730800,Arsenal,A
Ings,FWD,32,0.0,0.23193471,0,0.23193471133709000,Liverpool,A
Amougou,MID,32,0.0,0.22330956,0,0.22330956161022200,Ipswich Town,H
Mainoo,MID,32,0.0,0.22181487,0,0.22181487083435100,Newcastle United,A
Aarons,DEF,32,0.0,0.22122495,0,0.22122494876384700,Fulham,H
Evans,DEF,32,0.0,0.21751864,0,0.2175186425447460,Newcastle United,A
Tomiyasu,DEF,32,0.0,0.2162721,0,0.21627210080623600,Brentford,H
Buendia,MID,32,0.0,0.211192,0,0.21119199693203000,Southampton,A
G.Jesus,FWD,32,0.0,0.21032138,0,0.21032138168811800,Brentford,H
Carvalho,MID,32,0.0,0.20312093,0,0.20312093198299400,Arsenal,A
Irving,MID,32,0.0,0.19395089,0,0.19395089149475100,Liverpool,A
Gomez,DEF,32,0.0,0.19200449,0,0.1920044869184490,West Ham United,H
Chadi Riad,DEF,32,0.0,0.18981475,0,0.1898147463798520,"Manchester City, Newcastle United","A, A"
J.Araujo,DEF,32,0.0,0.18598828,0,0.18598827719688400,Fulham,H
H.Clarke,DEF,32,0.0,0.1853531,0,0.1853531002998350,Chelsea,A
Casey,DEF,32,0.0,0.1851617,0,0.18516169488430000,Liverpool,A
Burns,MID,32,0.0,0.18231547,0,0.18231546878814700,Chelsea,A
Orford,MID,32,0.0,0.18204255,0,0.18204255402088200,Liverpool,A
Armstrong,FWD,32,0.0,0.18172914,0,0.18172913789749100,Aston Villa,H
Coleman,DEF,32,0.0,0.1814073,0,0.18140730261802700,Nottingham Forest,A
Wood,DEF,32,0.0,0.17764685,0,0.17764684557914700,Aston Villa,H
Brereton Díaz,MID,32,0.0,0.176072,0,0.17607200145721400,Aston Villa,H
Renato Veiga,MID,32,0.0,0.1716789,0,0.17167890071868900,Ipswich Town,H
Luongo,MID,32,0.0,0.1713536,0,0.17135359346866600,Chelsea,A
Charlie Tasker,DEF,32,0.0,0.17115754,0,0.17115753889083900,Leicester City,H
Nelson,MID,32,0.0,0.17093515,0,0.17093515396118200,Bournemouth,A
Enes Ünal,FWD,32,0.0,0.17011876,0,0.1701187640428540,Fulham,H
Mudryk,MID,32,0.0,0.17009586,0,0.17009586095809900,Ipswich Town,H
Stones,DEF,32,0.0,0.16865459,0,0.16865459084510800,Crystal Palace,H
Philip,MID,32,0.0,0.16524717,0,0.16524717211723300,Fulham,H
Dragusin,DEF,32,0.0,0.16206305,0,0.16206304728984800,Wolverhampton Wanderers,A
Stolarczyk,GKP,32,0.0,0.16182749,0,0.16182748973369600,Brighton & Hove Albion,A
Dawson,DEF,32,0.0,0.1612843,0,0.16128429770469700,Tottenham Hotspur,H
Rodrigo,MID,32,0.0,0.16126943,0,0.1612694263458250,Crystal Palace,H
Moore,MID,32,0.0,0.16053994,0,0.16053993999958000,Wolverhampton Wanderers,A
Gilmour,MID,32,0.0,0.1598652,0,0.15986520051956200,Leicester City,H
A.Fatawu,MID,32,0.0,0.15944225,0,0.1594422459602360,Brighton & Hove Albion,A
Travers,GKP,32,0.0,0.15679052,0,0.15679052472114600,Fulham,H
Dúbravka,GKP,32,0.0,0.15602197,0,0.15602196753025100,"Manchester United, Crystal Palace","H, H"
Fraser,MID,32,0.0,0.1540455,0,0.15404550731182100,Aston Villa,H
Fabianski,GKP,32,0.0,0.15185446,0,0.15185445547103900,Liverpool,A
Sarmiento,MID,32,0.0,0.14982556,0,0.1498255580663680,Leicester City,H
Diego Carlos,DEF,32,0.0,0.14819829,0,0.14819829165935500,Southampton,A
Calafiori,DEF,32,0.0,0.14711186,0,0.14711186289787300,Brentford,H
Alves,MID,32,0.0,0.14400971,0,0.14400970935821500,Brighton & Hove Albion,A
Lumley,GKP,32,0.0,0.14304294,0,0.1430429369211200,Aston Villa,H
Silcott-Duberry,MID,32,0.0,0.14239766,0,0.1423976570367810,Fulham,H
Moder,MID,32,0.0,0.14185673,0,0.14185672998428300,Leicester City,H
Ogbene,MID,32,0.0,0.14155246,0,0.14155246317386600,Chelsea,A
Da Silva Moreira,MID,32,0.0,0.14093098,0,0.14093098044395400,Everton,H
Godfrey,DEF,32,0.0,0.14088301,0,0.14088301360607100,Chelsea,A
Marc Guiu,FWD,32,0.0,0.13841614,0,0.1384161412715910,Ipswich Town,H
Neto,GKP,32,0.0,0.13784654,0,0.13784654438495600,Brentford,H
Steele,GKP,32,0.0,0.13781293,0,0.13781292736530300,Leicester City,H
Milner,MID,32,0.0,0.13659753,0,0.13659752905368800,Leicester City,H
Edozie,MID,32,0.0,0.13392903,0,0.1339290328323840,"Aston Villa, Tottenham Hotspur","H, H"
Forbs,MID,32,0.0,0.13385798,0,0.13385798037052200,Tottenham Hotspur,H
Edouard,FWD,32,0.0,0.13271038,0,0.13271038234233900,Brighton & Hove Albion,A
Mheuka,FWD,32,0.0,0.1324647,0,0.1324647068977360,Ipswich Town,H
Vitor Reis,DEF,32,0.0,0.13206075,0,0.13206075131893200,Crystal Palace,H
Acheampong,DEF,32,0.0,0.13066198,0,0.1306619793176650,Ipswich Town,H
Trevitt,MID,32,0.0,0.1302137,0,0.1302136927843090,Arsenal,A
Godo,MID,32,0.0,0.1302137,0,0.1302136927843090,Bournemouth,A
Taylor,DEF,32,0.0,0.12880161,0,0.1288016140460970,Aston Villa,H
Pedro Lima,DEF,32,0.0,0.12739253,0,0.12739253044128400,Tottenham Hotspur,H
Podence,MID,32,0.0,0.12465583,0,0.1246558278799060,Tottenham Hotspur,H
Cunha,FWD,32,0.0,0.12313472,0,0.12313471734523800,Tottenham Hotspur,H
Vestergaard,DEF,32,0.0,0.12286719,0,0.12286718934774400,Brighton & Hove Albion,A
Dixon,DEF,32,0.0,0.12166864,0,0.12166863679885900,Nottingham Forest,A
Mosquera,DEF,32,0.0,0.11916849,0,0.1191684901714330,Tottenham Hotspur,H
Lankshear,FWD,32,0.0,0.118509725,0,0.11850972473621400,Wolverhampton Wanderers,A
Rees-Dottin,FWD,32,0.0,0.11758387,0,0.11758387088775600,Fulham,H
Walton,GKP,32,0.0,0.117444515,0,0.11744451522827100,Chelsea,A
Choudhury,MID,32,0.0,0.115888,0,0.11588799953460700,Brighton & Hove Albion,A
Coulibaly,DEF,32,0.0,0.11463418,0,0.11463417857885400,Brighton & Hove Albion,A
Cornet,MID,32,0.0,0.11371248,0,0.11371248215436900,Aston Villa,H
Onyeka,MID,32,0.0,0.112296686,0,0.1122966855764390,Arsenal,A
Harness,MID,32,0.0,0.11177783,0,0.11177782714366900,Chelsea,A
Stansfield,FWD,32,0.0,0.10970138,0,0.10970138013362900,Bournemouth,A
Ward,GKP,32,0.0,0.10843615,0,0.10843615233898200,Brighton & Hove Albion,A
Mubama,FWD,32,0.0,0.10803853,0,0.108038529753685,Crystal Palace,H
Keane,DEF,32,0.0,0.10698312,0,0.10698311775922800,Nottingham Forest,A
McCarthy,GKP,32,0.0,0.10652985,0,0.1065298467874530,Aston Villa,H
Danns,FWD,32,0.0,0.10530126,0,0.10530126094818100,West Ham United,H
Johnstone,GKP,32,0.0,0.10348487,0,0.1034848690032960,Tottenham Hotspur,H
Cartwright,MID,32,0.0,0.10306339,0,0.10306338965892800,Brighton & Hove Albion,A
Toffolo,DEF,32,0.0,0.101553634,0,0.10155363380909000,Everton,H
Thiago,FWD,32,0.0,0.100361735,0,0.10036173462867700,Arsenal,A
Nedeljkovic,DEF,32,0.0,0.09701464,0,0.0970146432518959,Southampton,A
King,MID,32,0.0,0.09227509,0,0.09227509051561360,Bournemouth,A
Chiquinho,MID,32,0.0,0.0918934,0,0.09189339727163320,Tottenham Hotspur,H
Malacia,DEF,32,0.0,0.09113076,0,0.09113076329231260,Newcastle United,A
Antony,MID,32,0.0,0.08824218,0,0.08824218064546590,Newcastle United,A
A.Murphy,DEF,32,0.0,0.08581632,0,0.08581631630659100,"Manchester United, Crystal Palace","H, H"
Pivas,DEF,32,0.0,0.08581632,0,0.08581631630659100,"Manchester United, Crystal Palace","H, H"
Lascelles,DEF,32,0.0,0.08581632,0,0.08581631630659100,"Manchester United, Crystal Palace","H, H"
Edwards,DEF,32,0.0,0.08493682,0,0.08493681997060780,Aston Villa,H
Holding,DEF,32,0.0,0.08285066,0,0.08285065554082390,"Manchester City, Newcastle United","A, A"
McTominay,MID,32,0.0,0.082466744,0,0.0824667438864708,Newcastle United,A
Amo-Ameyaw,MID,32,0.0,0.08216294,0,0.08216293901205060,Aston Villa,H
Al-Hamadi,FWD,32,0.0,0.0784004,0,0.07840040326118470,Chelsea,A
Ruddy,GKP,32,0.0,0.07654397,0,0.07654397189617160,"Manchester United, Crystal Palace","H, H"
Odysseas,GKP,32,0.0,0.07654397,0,0.07654397189617160,"Manchester United, Crystal Palace","H, H"
Rak-Sakyi,MID,32,0.0,0.076091245,0,0.07609124109148980,"Manchester City, Newcastle United, Ipswich Town","A, A, H"
Bogarde,DEF,32,0.0,0.07462499,0,0.07462499290704730,Southampton,A
Turner,GKP,32,0.0,0.073671356,0,0.073671355843544,"Manchester City, Newcastle United","A, A"
Matthews,GKP,32,0.0,0.073671356,0,0.073671355843544,"Manchester City, Newcastle United","A, A"
Armstrong,MID,32,0.0,0.072087795,0,0.07208779454231260,Nottingham Forest,A
Agbinone,MID,32,0.0,0.068285555,0,0.06828555464744570,"Manchester City, Newcastle United","A, A"
Kukonki,DEF,32,0.0,0.05917425,0,0.059174250811338400,Newcastle United,A
Kayi Sanda,DEF,32,0.0,0.05917425,0,0.059174250811338400,Aston Villa,H
Edmundson,DEF,32,0.0,0.05718438,0,0.057184379547834400,Chelsea,A
Gilchrist,DEF,32,0.0,0.055269748,0,0.0552697479724884,Ipswich Town,H
M.Sarr,DEF,32,0.0,0.055269748,0,0.0552697479724884,Ipswich Town,H
Cannon,FWD,32,0.0,0.054694965,0,0.05469496548175810,Brighton & Hove Albion,A
Baggott,DEF,32,0.0,0.054684225,0,0.05468422546982770,Chelsea,A
Ndaba,DEF,32,0.0,0.054684225,0,0.05468422546982770,Chelsea,A
Vinicius,FWD,32,0.0,0.054343797,0,0.05434379726648330,Bournemouth,A
Kuol,MID,32,0.0,0.053384133,0,0.05338413454592230,"Manchester United, Crystal Palace","H, H"
White,MID,32,0.0,0.053384133,0,0.05338413454592230,"Manchester United, Crystal Palace","H, H"
Hayden,MID,32,0.0,0.053384133,0,0.05338413454592230,"Manchester United, Crystal Palace","H, H"
Davies,GKP,32,0.0,0.05310639,0,0.053106389939785000,West Ham United,H
Offiah,DEF,32,0.0,0.052795112,0,0.05279511213302610,Leicester City,H
Barco,DEF,32,0.0,0.052795112,0,0.05279511213302610,Leicester City,H
Knight,MID,32,0.0,0.052616417,0,0.0526164174079895,Leicester City,H
Fredricson,DEF,32,0.0,0.052282605,0,0.052282605320215200,Newcastle United,A
Larios,DEF,32,0.0,0.052282605,0,0.052282605320215200,Aston Villa,H
Samuels-Smith,DEF,32,0.0,0.04990201,0,0.04990201070904730,Ipswich Town,H
Gauci,GKP,32,0.0,0.047056876,0,0.04705687612295150,Southampton,A
Brits,GKP,32,0.0,0.047056876,0,0.04705687612295150,Crystal Palace,H
Zych,GKP,32,0.0,0.047056876,0,0.04705687612295150,Southampton,A
Bettinelli,GKP,32,0.0,0.047056876,0,0.04705687612295150,Ipswich Town,H
Carson,GKP,32,0.0,0.047056876,0,0.04705687612295150,Crystal Palace,H
Sinisalo,GKP,32,0.0,0.047056876,0,0.04705687612295150,Southampton,A
Whiteman,GKP,32,0.0,0.047056876,0,0.04705687612295150,Wolverhampton Wanderers,A
Bergström,GKP,32,0.0,0.047056876,0,0.04705687612295150,Ipswich Town,H
Petrović,GKP,32,0.0,0.047056876,0,0.04705687612295150,Ipswich Town,H
Marschall,GKP,32,0.0,0.047056876,0,0.04705687612295150,Southampton,A
Kesler-Hayden,DEF,32,0.0,0.047020406,0,0.047020405530929600,Southampton,A
Sousa,DEF,32,0.0,0.047020406,0,0.047020405530929600,Southampton,A
Wiley,DEF,32,0.0,0.047020406,0,0.047020405530929600,Ipswich Town,H
Hause,DEF,32,0.0,0.047020406,0,0.047020405530929600,Southampton,A
Swinkels,DEF,32,0.0,0.047020406,0,0.047020405530929600,Southampton,A
Anselmino,DEF,32,0.0,0.045040525,0,0.04504052549600600,Ipswich Town,H
Genesis Antwi,DEF,32,0.0,0.045040525,0,0.04504052549600600,Ipswich Town,H
Holgate,DEF,32,0.0,0.044592485,0,0.04459248483181,Nottingham Forest,A
Umeh-Chibueze,MID,32,0.0,0.043479975,0,0.04347997531294820,"Manchester City, Newcastle United","A, A"
Rodney,MID,32,0.0,0.043479975,0,0.04347997531294820,"Manchester City, Newcastle United","A, A"
Young,MID,32,0.0,0.041165296,0,0.041165295988321300,Southampton,A
Jimoh,MID,32,0.0,0.041165296,0,0.041165295988321300,Southampton,A
Broggio,MID,32,0.0,0.041165296,0,0.041165295988321300,Southampton,A
Samuels,DEF,32,0.0,0.040192213,0,0.04019221290946010,Leicester City,H
McConville,DEF,32,0.0,0.040192213,0,0.04019221290946010,Leicester City,H
Slater,DEF,32,0.0,0.040192213,0,0.04019221290946010,Leicester City,H
A.Phillips,DEF,32,0.0,0.03859495,0,0.03859494999051090,Wolverhampton Wanderers,A
Hardy,DEF,32,0.0,0.03859495,0,0.03859494999051090,Wolverhampton Wanderers,A
Cassanova,DEF,32,0.0,0.03859495,0,0.03859494999051090,Wolverhampton Wanderers,A
E.Royal,DEF,32,0.0,0.03859495,0,0.03859494999051090,Wolverhampton Wanderers,A
King,DEF,32,0.0,0.03859495,0,0.03859494999051090,Wolverhampton Wanderers,A
Marcal,MID,32,0.0,0.038536675,0,0.0385366752743721,Brighton & Hove Albion,A
Golding,MID,32,0.0,0.038536675,0,0.0385366752743721,Brighton & Hove Albion,A
Porter,GKP,32,0.0,0.038271986,0,0.038271985948085800,Brentford,H
Setford,GKP,32,0.0,0.038271986,0,0.038271985948085800,Brentford,H
Paulsen,GKP,32,0.0,0.038271986,0,0.038271985948085800,Fulham,H
McKenna,GKP,32,0.0,0.038271986,0,0.038271985948085800,Fulham,H
Dennis,GKP,32,0.0,0.038271986,0,0.038271985948085800,Fulham,H
Rushworth,GKP,32,0.0,0.038271986,0,0.038271985948085800,Leicester City,H
Hein,GKP,32,0.0,0.038271986,0,0.038271985948085800,Brentford,H
Eyestone,GKP,32,0.0,0.038271986,0,0.038271985948085800,Arsenal,A
Cahill,GKP,32,0.0,0.038271986,0,0.038271985948085800,Leicester City,H
Dennis,FWD,32,0.0,0.0375486,0,0.037548601627349900,Everton,H
Ui-jo,FWD,32,0.0,0.0375486,0,0.037548601627349900,Everton,H
Okoduwa,DEF,32,0.0,0.037459694,0,0.03745969384908680,Tottenham Hotspur,H
Wilson-Brown,DEF,32,0.0,0.037459694,0,0.03745969384908680,Brighton & Hove Albion,A
Hoever,DEF,32,0.0,0.037459694,0,0.03745969384908680,Tottenham Hotspur,H
Meupiyou,DEF,32,0.0,0.037459694,0,0.03745969384908680,Tottenham Hotspur,H
H.Bueno,DEF,32,0.0,0.037459694,0,0.03745969384908680,Tottenham Hotspur,H
Andrey Santos,MID,32,0.0,0.036981553,0,0.036981552839279200,Ipswich Town,H
Mazilu,MID,32,0.0,0.036981553,0,0.036981552839279200,Leicester City,H
Kozlowski,MID,32,0.0,0.036981553,0,0.036981552839279200,Leicester City,H
Baker-Boaitey,MID,32,0.0,0.036981553,0,0.036981552839279200,Leicester City,H
Moran,MID,32,0.0,0.036981553,0,0.036981552839279200,Leicester City,H
Ângelo,MID,32,0.0,0.036981553,0,0.036981552839279200,Ipswich Town,H
Cozier-Duberry,MID,32,0.0,0.036981553,0,0.036981552839279200,Leicester City,H
Peupion,MID,32,0.0,0.036981553,0,0.036981552839279200,Leicester City,H
Chukwuemeka,MID,32,0.0,0.036981553,0,0.036981552839279200,Ipswich Town,H
Gallagher,MID,32,0.0,0.036981553,0,0.036981552839279200,Ipswich Town,H
Kellyman,MID,32,0.0,0.036981553,0,0.036981552839279200,Ipswich Town,H
Casadei,MID,32,0.0,0.036981553,0,0.036981552839279200,Ipswich Town,H
I.Osman,MID,32,0.0,0.036981553,0,0.036981552839279200,Leicester City,H
Gross,MID,32,0.0,0.036981553,0,0.036981552839279200,Leicester City,H
Dahoud,MID,32,0.0,0.036981553,0,0.036981552839279200,Leicester City,H
Harrison,GKP,32,0.0,0.036835678,0,0.036835677921772,Newcastle United,A
Foderingham,GKP,32,0.0,0.036835678,0,0.036835677921772,Liverpool,A
J.Virginia,GKP,32,0.0,0.036835678,0,0.036835677921772,Nottingham Forest,A
Iversen,GKP,32,0.0,0.036835678,0,0.036835677921772,Brighton & Hove Albion,A
Bayindir,GKP,32,0.0,0.036835678,0,0.036835677921772,Newcastle United,A
Dermot Mee,GKP,32,0.0,0.036835678,0,0.036835677921772,Newcastle United,A
C.Miguel,GKP,32,0.0,0.036835678,0,0.036835677921772,Everton,H
Lis,GKP,32,0.0,0.036835678,0,0.036835677921772,Aston Villa,H
Slicker,GKP,32,0.0,0.036835678,0,0.036835677921772,Chelsea,A
Graczyk,GKP,32,0.0,0.036835678,0,0.036835677921772,Newcastle United,A
Bentley,GKP,32,0.0,0.036835678,0,0.036835677921772,Tottenham Hotspur,H
Bazunu,GKP,32,0.0,0.036835678,0,0.036835677921772,Aston Villa,H
Begovic,GKP,32,0.0,0.036835678,0,0.036835677921772,Nottingham Forest,A
Benda,GKP,32,0.0,0.036835678,0,0.036835677921772,Bournemouth,A
Heaton,GKP,32,0.0,0.036835678,0,0.036835677921772,Newcastle United,A
Hennessey,GKP,32,0.0,0.036835678,0,0.036835677921772,Everton,H
King,GKP,32,0.0,0.036835678,0,0.036835677921772,Tottenham Hotspur,H
Dendoncker,MID,32,0.0,0.036794998,0,0.0367949977517128,Southampton,A
Diaby,MID,32,0.0,0.036794998,0,0.0367949977517128,Southampton,A
Dobbin,MID,32,0.0,0.036794998,0,0.0367949977517128,Southampton,A
